order_acknowledged_at,order_ready_at,order_value_gbp,restaurant_id,number_of_items,prep_time_seconds
2015-06-12 18:54:58.087574+01:00,2015-06-12 19:12:45.013093+01:00,15.55,55,3,1066
2015-06-12 19:59:14.712100+01:00,2015-06-12 20:12:02.476750+01:00,22.8,55,4,767
2015-06-12 20:06:06.830406+01:00,2015-06-12 20:20:40.887188+01:00,42.9,55,7,874
2015-06-12 20:23:48.994496+01:00,2015-06-12 20:48:37.703809+01:00,28.6,55,3,1488
2015-06-12 20:38:13.200318+01:00,2015-06-12 20:49:35.185058+01:00,9.8,55,2,681
2015-06-12 21:02:59.684136+01:00,2015-06-12 21:21:36.947100+01:00,25.7,55,4,1117
2015-06-12 22:21:44.551447+01:00,2015-06-12 22:42:42.400112+01:00,13.75,55,2,1257
2015-06-12 22:34:09.004715+01:00,2015-06-12 22:50:52.689452+01:00,15.85,55,4,1003
2015-06-13 16:23:51.724992+01:00,2015-06-13 16:40:04.101031+01:00,20.95,55,3,972
2015-06-13 16:36:00.757228+01:00,2015-06-13 16:45:23.290548+01:00,34.75,55,5,562
2015-06-13 18:55:44.332318+01:00,2015-06-13 19:09:27.333733+01:00,16.5,55,4,823
2015-06-13 19:27:36.133189+01:00,2015-06-13 19:38:01.055223+01:00,15.5,55,2,624
2015-06-13 20:32:43.485459+01:00,2015-06-13 20:49:29.764560+01:00,20.65,55,3,1006
2015-06-13 20:36:47.463798+01:00,2015-06-13 20:50:51.773485+01:00,29.85,55,5,844
2015-06-13 20:44:55.565266+01:00,2015-06-13 21:04:25.292922+01:00,17.9,55,3,1169
2015-06-13 21:24:56.720069+01:00,2015-06-13 21:40:46.953954+01:00,37.15,55,6,950
2015-06-14 13:32:41.343233+01:00,2015-06-14 13:32:41.343233+01:00,26.6,55,4,0
2015-06-14 13:19:50.191261+01:00,2015-06-14 13:32:41.430743+01:00,24.4,55,3,771
2015-06-14 13:32:36.110279+01:00,2015-06-14 13:51:36.258697+01:00,16.8,55,4,1140
2015-06-14 14:44:42.368605+01:00,2015-06-14 14:57:30.455822+01:00,13.65,55,3,768
2015-06-14 17:36:20.513510+01:00,2015-06-14 17:50:28.923346+01:00,19.35,55,3,848
2015-06-14 17:57:30.562421+01:00,2015-06-14 18:10:15.123852+01:00,9.8,55,2,764
2015-06-14 18:01:35.480641+01:00,2015-06-14 18:10:25.749313+01:00,29.4,55,3,530
2015-06-14 18:08:53.581558+01:00,2015-06-14 18:18:59.054745+01:00,15.05,55,3,605
2015-06-14 20:11:25.701538+01:00,2015-06-14 20:31:54.813717+01:00,49.65,55,9,1229
2015-06-15 12:50:04.579503+01:00,2015-06-15 12:50:10.339575+01:00,26.05,55,5,5
2015-06-15 16:15:24.233325+01:00,2015-06-15 16:25:09.159812+01:00,18.7,55,4,584
2015-06-15 17:15:36.021153+01:00,2015-06-15 17:31:42.390174+01:00,25.05,55,4,966
2015-06-15 18:30:03.149216+01:00,2015-06-15 18:47:28.905967+01:00,16.7,55,3,1045
2015-06-15 22:33:08.567433+01:00,2015-06-15 22:49:39.049087+01:00,21.5,55,4,990
2015-06-16 17:58:31.037985+01:00,2015-06-16 18:14:01.952611+01:00,21.45,55,4,930
2015-06-16 22:47:34.113940+01:00,2015-06-16 23:05:11.261845+01:00,21.1,55,4,1057
2015-06-17 13:50:26.284671+01:00,2015-06-17 14:16:53.362702+01:00,21.45,55,5,1587
2015-06-17 20:45:19.341409+01:00,2015-06-17 21:00:09.906375+01:00,15.8,55,2,890
2015-06-18 19:56:13.411726+01:00,2015-06-18 20:16:03.221546+01:00,15.5,55,4,1189
2015-06-18 20:35:28.567638+01:00,2015-06-18 20:51:46.610143+01:00,16.85,55,3,978
2015-06-19 12:28:28.830796+01:00,2015-06-19 13:01:54.484105+01:00,49.1,55,4,2005
2015-06-19 15:33:44.576433+01:00,2015-06-19 15:55:32.251632+01:00,16.15,55,4,1307
2015-06-19 21:55:33.803716+01:00,2015-06-19 22:18:30.960081+01:00,15.9,55,4,1377
2015-06-19 22:23:00.900378+01:00,2015-06-19 22:38:11.487192+01:00,16.7,55,3,910
2015-06-21 13:44:02.164400+01:00,2015-06-21 13:44:02.164400+01:00,20.7,55,3,0
2015-06-21 14:39:07.059402+01:00,2015-06-21 14:59:47.012755+01:00,16.7,55,3,1239
2015-06-21 16:26:39.357439+01:00,2015-06-21 16:40:01.751579+01:00,21.4,55,4,802
2015-06-21 20:59:20.422735+01:00,2015-06-21 21:16:52.388978+01:00,18.95,55,4,1051
2015-06-22 22:50:39.424150+01:00,2015-06-22 23:09:57.108879+01:00,15.1,55,4,1157
2015-06-23 16:57:07.779555+01:00,2015-06-23 17:11:47.668502+01:00,17.9,55,3,879
2015-06-23 20:14:07.389953+01:00,2015-06-23 20:31:43.621962+01:00,16.35,55,3,1056
2015-06-23 21:55:22.076150+01:00,2015-06-23 22:19:43.060060+01:00,16.75,55,3,1460
2015-06-23 22:33:20.020591+01:00,2015-06-23 22:53:20.686821+01:00,16.3,55,4,1200
2015-06-24 12:04:18.731980+01:00,2015-06-24 12:53:44.081535+01:00,40.65,55,5,2965
2015-06-24 12:28:57.198601+01:00,2015-06-24 13:23:13.640703+01:00,98.8,55,6,3256
2015-06-25 16:32:27.299968+01:00,2015-06-25 16:44:34.285444+01:00,16.85,55,3,726
2015-06-25 16:50:05.211927+01:00,2015-06-25 17:06:30.588869+01:00,34.15,55,7,985
2015-06-25 17:15:34.218558+01:00,2015-06-25 17:41:45.293342+01:00,26.4,55,3,1571
2015-06-25 19:27:52.566582+01:00,2015-06-25 19:45:12.544686+01:00,15.9,55,3,1039
2015-06-25 22:12:47.838578+01:00,2015-06-25 22:32:09.672799+01:00,24.8,55,4,1161
2015-06-25 22:18:38.490718+01:00,2015-06-25 22:33:07.759416+01:00,16.3,55,3,869
2015-06-26 13:42:30.936795+01:00,2015-06-26 13:57:05.596217+01:00,34.0,55,5,874
2015-06-26 14:42:32.361892+01:00,2015-06-26 14:52:01.886003+01:00,18.25,55,3,569
2015-06-26 19:59:27.898158+01:00,2015-06-26 20:11:59.978204+01:00,19.45,55,4,752
2015-06-26 21:21:13.253935+01:00,2015-06-26 21:39:29.357998+01:00,44.7,55,8,1096
2015-06-27 13:24:06.188220+01:00,2015-06-27 13:39:36.797915+01:00,17.9,55,3,930
2015-06-27 15:58:17.946746+01:00,2015-06-27 16:15:30.651507+01:00,15.9,55,2,1032
2015-06-28 13:32:39.522433+01:00,2015-06-28 13:55:32.802308+01:00,15.8,55,3,1373
2015-06-28 13:55:17.534340+01:00,2015-06-28 14:17:19.318168+01:00,16.9,55,4,1321
2015-06-28 16:34:05.774942+01:00,2015-06-28 16:47:28.941087+01:00,15.2,55,3,803
2015-06-28 17:24:08.837410+01:00,2015-06-28 17:46:26.247946+01:00,31.9,55,5,1337
2015-06-28 17:48:03.335042+01:00,2015-06-28 18:10:13.147017+01:00,21.45,55,4,1329
2015-06-28 18:59:10.291273+01:00,2015-06-28 19:22:53.434610+01:00,30.75,55,7,1423
2015-06-28 20:06:54.529574+01:00,2015-06-28 20:32:56.619612+01:00,12.7,55,2,1562
2015-06-28 20:49:47.692282+01:00,2015-06-28 21:12:59.455211+01:00,15.5,55,4,1391
2015-06-29 22:24:21.521008+01:00,2015-06-29 22:38:45.068107+01:00,26.25,55,5,863
2015-06-01 22:42:12.647450+01:00,2015-06-01 23:08:20.006089+01:00,41.7,39,2,1567
2015-06-02 21:30:37.333650+01:00,2015-06-02 21:45:38.883764+01:00,29.65,39,6,901
2015-06-04 19:41:03.216263+01:00,2015-06-04 20:00:29.396162+01:00,18.95,39,3,1166
2015-06-05 18:56:48.161769+01:00,2015-06-05 19:16:47.766761+01:00,33.2,39,1,1199
2015-06-07 20:21:47.535869+01:00,2015-06-07 20:37:23.848306+01:00,15.65,39,3,936
2015-06-08 15:13:42.190831+01:00,2015-06-08 15:36:25.391182+01:00,23.3,39,3,1363
2015-06-08 19:53:30.588100+01:00,2015-06-08 20:12:34.518311+01:00,18.6,39,2,1143
2015-06-08 19:55:38.400339+01:00,2015-06-08 20:12:34.584739+01:00,16.35,39,2,1016
2015-06-11 20:50:16.977704+01:00,2015-06-11 21:14:37.369653+01:00,37.2,39,6,1460
2015-06-11 20:50:51.826490+01:00,2015-06-11 21:14:37.308230+01:00,22.2,39,4,1425
2015-06-14 13:34:46.873207+01:00,2015-06-14 14:12:53.439125+01:00,15.95,39,3,2286
2015-06-14 16:35:36.095062+01:00,2015-06-14 17:00:25.899916+01:00,18.05,39,3,1489
2015-06-17 13:34:53.163826+01:00,2015-06-17 13:54:53.874754+01:00,38.75,39,6,1200
2015-06-20 20:15:41.052598+01:00,2015-06-20 20:51:06.148791+01:00,18.35,39,3,2125
2015-06-20 20:18:41.284012+01:00,2015-06-20 20:51:06.034999+01:00,18.85,39,3,1944
2015-06-20 20:23:47.180277+01:00,2015-06-20 20:51:11.516905+01:00,32.45,39,5,1644
2015-06-20 20:28:58.803894+01:00,2015-06-20 20:51:16.854170+01:00,29.75,39,5,1338
2015-06-20 22:54:59.385306+01:00,2015-06-20 23:37:42.544000+01:00,27.25,39,3,2563
2015-06-24 12:22:27.006748+01:00,2015-06-24 12:52:46.474637+01:00,22.4,39,3,1819
2015-06-24 20:06:46.259017+01:00,2015-06-24 21:14:23.723760+01:00,16.35,39,3,4057
2015-06-24 20:12:15.579068+01:00,2015-06-24 20:24:57.176186+01:00,13.4,39,2,761
2015-06-28 13:05:51.789917+01:00,2015-06-28 13:22:59.173941+01:00,42.95,39,8,1027
2015-06-28 13:49:11.697983+01:00,2015-06-28 14:16:04.218914+01:00,42.25,39,7,1612
2015-06-28 13:52:59.788984+01:00,2015-06-28 14:16:04.126945+01:00,16.55,39,3,1384
2015-06-28 13:55:44.898829+01:00,2015-06-28 14:16:04.028761+01:00,67.25,39,6,1219
2015-06-28 20:06:39.830751+01:00,2015-06-28 20:28:22.592918+01:00,17.35,39,3,1302
2015-06-29 23:44:39.906706+01:00,2015-06-29 23:55:49.035174+01:00,17.75,39,4,669
2015-06-30 15:43:33.282367+01:00,2015-06-30 16:15:37.631231+01:00,29.3,39,3,1924
2015-06-30 16:00:39.618242+01:00,2015-06-30 16:15:58.680140+01:00,29.5,39,4,919
2015-06-01 22:45:35.054017+01:00,2015-06-01 22:51:47.441599+01:00,10.45,616,1,372
2015-06-02 18:58:18.561047+01:00,2015-06-02 19:04:22.517785+01:00,12.4,616,2,363
2015-06-02 20:26:49.639833+01:00,2015-06-02 20:36:04.679795+01:00,26.85,616,3,555
2015-06-04 20:13:33.196852+01:00,2015-06-04 20:27:42.155734+01:00,26.6,616,6,848
2015-06-07 19:25:16.502573+01:00,2015-06-07 19:47:13.741245+01:00,26.3,616,5,1317
2015-06-07 21:24:24.365591+01:00,2015-06-07 21:41:10.895554+01:00,17.4,616,2,1006
2015-06-07 23:32:35.098430+01:00,2015-06-07 23:52:29.050694+01:00,12.4,616,2,1193
2015-06-11 20:13:21.688030+01:00,2015-06-11 20:27:10.141812+01:00,18.2,616,4,828
2015-06-13 16:00:43.747970+01:00,2015-06-13 16:26:27.771319+01:00,32.55,616,3,1544
2015-06-13 21:41:15.458029+01:00,2015-06-13 22:06:18.875522+01:00,18.15,616,3,1503
2015-06-13 22:06:54.168306+01:00,2015-06-13 22:28:43.322338+01:00,16.9,616,2,1309
2015-06-14 14:58:46.236803+01:00,2015-06-14 15:12:02.281390+01:00,18.4,616,2,796
2015-06-14 19:03:00.069606+01:00,2015-06-14 19:20:07.614326+01:00,22.8,616,3,1027
2015-06-14 21:44:31.967482+01:00,2015-06-14 21:50:39.679620+01:00,17.2,616,2,367
2015-06-15 19:37:49.405202+01:00,2015-06-15 20:02:14.058771+01:00,16.2,616,2,1464
2015-06-15 20:55:08.461731+01:00,2015-06-15 21:03:22.112136+01:00,17.9,616,1,493
2015-06-16 20:49:19.438352+01:00,2015-06-16 20:56:43.898924+01:00,8.45,616,1,444
2015-06-17 22:42:58.900472+01:00,2015-06-17 22:52:30.270506+01:00,15.95,616,3,571
2015-06-19 20:25:27.484067+01:00,2015-06-19 20:40:10.028717+01:00,45.3,616,5,882
2015-06-19 21:48:33.877610+01:00,2015-06-19 22:13:12.220212+01:00,22.6,616,2,1478
2015-06-20 19:24:08.373969+01:00,2015-06-20 19:32:23.646378+01:00,24.65,616,3,495
2015-06-20 22:59:07.772872+01:00,2015-06-20 23:02:35.671002+01:00,18.2,616,2,207
2015-06-23 20:33:05.481548+01:00,2015-06-23 20:41:55.111455+01:00,17.85,616,3,529
2015-06-25 20:09:02.929432+01:00,2015-06-25 20:33:33.633812+01:00,17.2,616,2,1470
2015-06-26 18:12:48.401176+01:00,2015-06-26 18:18:37.204223+01:00,18.35,616,4,348
2015-06-26 23:14:08.168904+01:00,2015-06-26 23:26:54.477296+01:00,50.25,616,7,766
2015-06-28 14:23:40.691155+01:00,2015-06-28 14:40:27.752336+01:00,16.9,616,2,1007
2015-06-28 19:55:49.665983+01:00,2015-06-28 20:08:18.797219+01:00,15.7,616,2,749
2015-06-28 20:12:16.854629+01:00,2015-06-28 20:25:10.444501+01:00,17.25,616,3,773
2015-06-28 21:05:05.634904+01:00,2015-06-28 21:24:25.013931+01:00,23.65,616,3,1159
2015-06-28 21:45:56.682183+01:00,2015-06-28 22:01:07.989187+01:00,16.2,616,2,911
2015-06-29 20:24:58.681364+01:00,2015-06-29 20:28:45.906974+01:00,18.2,616,2,227
2015-06-30 17:38:35.346450+01:00,2015-06-30 17:44:05.797333+01:00,16.45,616,3,330
2015-06-01 22:49:50.462923+01:00,2015-06-01 23:00:05.069382+01:00,25.7,1384,5,614
2015-06-02 23:36:33.159828+01:00,2015-06-02 23:53:26.878766+01:00,67.8,1384,8,1013
2015-06-06 14:35:18.105509+01:00,2015-06-06 14:51:21.497762+01:00,24.4,1384,3,963
2015-06-06 19:50:17.070000+01:00,2015-06-06 20:08:27.501449+01:00,35.9,1384,3,1090
2015-06-07 18:36:51.750805+01:00,2015-06-07 18:45:19.469035+01:00,18.45,1384,2,507
2015-06-07 20:09:49.188115+01:00,2015-06-07 20:16:22.336797+01:00,25.9,1384,2,393
2015-06-07 21:58:27.082736+01:00,2015-06-07 22:07:31.177948+01:00,30.3,1384,4,544
2015-06-08 18:43:39.675646+01:00,2015-06-08 19:29:05.248860+01:00,20.55,1384,4,2725
2015-06-08 19:23:52.580651+01:00,2015-06-08 19:33:55.208606+01:00,16.45,1384,2,602
2015-06-08 21:22:43.226396+01:00,2015-06-08 21:36:47.239787+01:00,23.55,1384,4,844
2015-06-08 22:08:36.847936+01:00,2015-06-08 22:16:50.297621+01:00,24.7,1384,3,493
2015-06-08 22:10:02.469000+01:00,2015-06-08 22:20:48.065835+01:00,29.9,1384,2,645
2015-06-09 21:37:46.979590+01:00,2015-06-09 21:47:47.020031+01:00,18.95,1384,3,600
2015-06-09 22:09:04.991632+01:00,2015-06-09 22:17:28.695302+01:00,16.2,1384,2,503
2015-06-09 22:32:25.218376+01:00,2015-06-09 22:41:14.018754+01:00,15.45,1384,2,528
2015-06-10 20:22:48.611859+01:00,2015-06-10 20:49:56.836375+01:00,55.8,1384,5,1628
2015-06-11 23:03:20.747041+01:00,2015-06-11 23:12:41.603130+01:00,15.0,1384,3,560
2015-06-12 13:59:39.985655+01:00,2015-06-12 14:14:22.444773+01:00,21.2,1384,2,882
2015-06-12 14:28:00.531127+01:00,2015-06-12 14:43:24.397810+01:00,16.45,1384,2,923
2015-06-12 21:31:58.164365+01:00,2015-06-12 21:48:46.692812+01:00,21.85,1384,3,1008
2015-06-13 17:58:28.104581+01:00,2015-06-13 18:14:41.158418+01:00,30.95,1384,2,973
2015-06-13 18:01:24.372723+01:00,2015-06-13 18:24:05.359318+01:00,27.95,1384,4,1360
2015-06-13 22:56:11.133939+01:00,2015-06-13 23:04:47.995263+01:00,16.85,1384,3,516
2015-06-16 22:44:34.245176+01:00,2015-06-16 22:59:40.304151+01:00,39.85,1384,5,906
2015-06-18 18:27:43.379629+01:00,2015-06-18 18:35:07.090070+01:00,10.5,1384,2,443
2015-06-18 20:31:09.714031+01:00,2015-06-18 20:43:50.621166+01:00,28.2,1384,3,760
2015-06-19 18:32:05.842423+01:00,2015-06-19 18:44:41.660561+01:00,23.4,1384,3,755
2015-06-19 20:26:45.523420+01:00,2015-06-19 20:43:05.923056+01:00,31.35,1384,5,980
2015-06-19 22:49:16.716043+01:00,2015-06-19 23:00:49.226487+01:00,24.2,1384,4,692
2015-06-20 21:54:10.181636+01:00,2015-06-20 22:13:00.047719+01:00,76.65,1384,5,1129
2015-06-20 22:53:57.107665+01:00,2015-06-20 23:06:48.103731+01:00,18.7,1384,4,770
2015-06-21 20:58:21.421629+01:00,2015-06-21 21:07:30.587047+01:00,19.7,1384,3,549
2015-06-21 22:06:00.143230+01:00,2015-06-21 22:16:30.374855+01:00,19.2,1384,2,630
2015-06-22 19:02:50.865657+01:00,2015-06-22 19:21:02.865124+01:00,28.75,1384,4,1091
2015-06-22 22:58:54.365113+01:00,2015-06-22 23:12:15.065292+01:00,16.45,1384,2,800
2015-06-23 16:49:01.951590+01:00,2015-06-23 17:05:03.438918+01:00,19.7,1384,3,961
2015-06-26 07:50:10.484282+01:00,2015-06-26 13:30:09.854154+01:00,25.4,1384,3,20399
2015-06-26 20:21:13.020057+01:00,2015-06-26 20:36:44.690920+01:00,52.45,1384,4,931
2015-06-26 20:32:23.804796+01:00,2015-06-26 20:37:55.392641+01:00,15.2,1384,2,331
2015-06-27 22:00:49.176882+01:00,2015-06-27 22:12:30.447618+01:00,46.15,1384,6,701
2015-06-27 22:36:40.929573+01:00,2015-06-27 22:47:12.380681+01:00,19.95,1384,3,631
2015-06-28 18:32:14.191116+01:00,2015-06-28 18:47:01.886896+01:00,59.05,1384,8,887
2015-06-28 20:45:27.182622+01:00,2015-06-28 21:12:38.624038+01:00,25.2,1384,3,1631
2015-06-29 11:49:42.145492+01:00,2015-06-29 13:24:01.787305+01:00,23.9,1384,4,5659
2015-06-29 14:01:46.420443+01:00,2015-06-29 14:16:18.300669+01:00,30.7,1384,5,871
2015-06-29 15:28:20.309022+01:00,2015-06-29 15:38:26.293146+01:00,29.15,1384,3,605
2015-06-30 20:23:50.077175+01:00,2015-06-30 20:38:47.259000+01:00,23.85,1384,3,897
2015-06-01 22:52:58.019168+01:00,2015-06-01 22:58:28.547003+01:00,13.45,687,3,330
2015-06-02 19:48:21.255533+01:00,2015-06-02 19:53:16.898472+01:00,28.85,687,5,295
2015-06-02 21:28:05.316143+01:00,2015-06-02 21:31:28.684112+01:00,22.85,687,3,203
2015-06-02 21:59:35.825326+01:00,2015-06-02 22:08:48.197753+01:00,28.35,687,4,552
2015-06-03 13:38:49.718677+01:00,2015-06-03 13:48:39.415912+01:00,19.4,687,4,589
2015-06-04 14:47:24.285639+01:00,2015-06-04 15:01:44.416906+01:00,15.85,687,3,860
2015-06-04 16:32:36.002174+01:00,2015-06-04 16:38:28.419331+01:00,14.85,687,3,352
2015-06-05 20:18:01.872496+01:00,2015-06-05 20:23:47.479959+01:00,23.1,687,4,345
2015-06-05 23:27:31.174168+01:00,2015-06-05 23:40:54.610567+01:00,20.85,687,3,803
2015-06-06 21:50:03.534892+01:00,2015-06-06 21:58:53.351694+01:00,24.1,687,4,529
2015-06-07 15:23:04.675398+01:00,2015-06-07 15:45:09.967399+01:00,15.15,687,3,1325
2015-06-07 17:02:44.926934+01:00,2015-06-07 17:18:16.615848+01:00,31.55,687,5,931
2015-06-07 20:15:35.078542+01:00,2015-06-07 20:28:18.133807+01:00,18.15,687,3,763
2015-06-08 21:09:34.051598+01:00,2015-06-08 21:22:28.324006+01:00,16.65,687,2,774
2015-06-09 19:28:01.185525+01:00,2015-06-09 19:34:42.544078+01:00,17.9,687,2,401
2015-06-09 21:21:17.988497+01:00,2015-06-09 21:31:04.174593+01:00,21.4,687,3,586
2015-06-09 23:09:39.443897+01:00,2015-06-09 23:13:48.627841+01:00,28.85,687,5,249
2015-06-10 21:29:13.226174+01:00,2015-06-10 21:42:47.507410+01:00,33.0,687,6,814
2015-06-12 13:45:10.416596+01:00,2015-06-12 13:54:53.534757+01:00,26.35,687,4,583
2015-06-13 17:05:50.545757+01:00,2015-06-13 17:13:30.842766+01:00,20.65,687,3,460
2015-06-13 17:23:09.351575+01:00,2015-06-13 17:39:21.750760+01:00,59.55,687,9,972
2015-06-13 19:50:32.410015+01:00,2015-06-13 20:00:23.045688+01:00,37.75,687,5,590
2015-06-13 20:21:14.465506+01:00,2015-06-13 20:45:47.242497+01:00,50.45,687,5,1472
2015-06-13 20:57:40.156804+01:00,2015-06-13 21:09:47.102118+01:00,18.15,687,4,726
2015-06-14 20:42:38.349660+01:00,2015-06-14 20:50:11.016229+01:00,18.65,687,3,452
2015-06-14 22:53:35.255683+01:00,2015-06-14 23:02:36.136635+01:00,25.6,687,3,540
2015-06-15 20:35:07.583976+01:00,2015-06-15 20:39:19.375598+01:00,20.35,687,3,251
2015-06-15 21:47:46.976740+01:00,2015-06-15 22:12:18.094874+01:00,59.75,687,6,1471
2015-06-15 22:09:50.381487+01:00,2015-06-15 22:25:12.742306+01:00,19.65,687,3,922
2015-06-16 14:05:08.694133+01:00,2015-06-16 14:24:25.080572+01:00,22.6,687,4,1156
2015-06-16 19:09:58.198596+01:00,2015-06-16 19:16:58.112761+01:00,22.8,687,4,419
2015-06-16 19:29:53.418233+01:00,2015-06-16 19:35:02.823353+01:00,21.65,687,4,309
2015-06-16 20:35:13.329537+01:00,2015-06-16 20:49:47.065558+01:00,31.5,687,5,873
2015-06-16 20:36:07.661462+01:00,2015-06-16 20:49:46.956744+01:00,14.9,687,2,819
2015-06-16 21:13:26.389826+01:00,2015-06-16 21:25:15.754762+01:00,15.7,687,3,709
2015-06-17 19:36:22.367402+01:00,2015-06-17 19:46:59.892822+01:00,21.4,687,3,637
2015-06-17 22:21:00.591477+01:00,2015-06-17 22:27:28.860560+01:00,45.25,687,7,388
2015-06-18 12:40:28.246220+01:00,2015-06-18 14:10:22.437408+01:00,17.9,687,2,5394
2015-06-18 15:37:27.629106+01:00,2015-06-18 15:42:39.790789+01:00,18.85,687,2,312
2015-06-18 16:15:44.118691+01:00,2015-06-18 16:28:47.486746+01:00,21.4,687,4,783
2015-06-18 18:10:39.337718+01:00,2015-06-18 18:23:23.233205+01:00,42.5,687,3,763
2015-06-18 20:25:47.955270+01:00,2015-06-18 20:36:36.288883+01:00,23.65,687,3,648
2015-06-18 21:33:22.302684+01:00,2015-06-18 21:53:30.736470+01:00,72.25,687,10,1208
2015-06-19 20:13:12.528679+01:00,2015-06-19 20:25:05.408051+01:00,24.8,687,4,712
2015-06-19 20:40:35.180979+01:00,2015-06-19 20:47:25.837333+01:00,24.6,687,4,410
2015-06-20 13:32:12.526628+01:00,2015-06-20 13:42:40.654294+01:00,17.65,687,3,628
2015-06-20 19:37:15.523077+01:00,2015-06-20 19:47:27.478598+01:00,22.6,687,4,611
2015-06-20 19:52:33.304438+01:00,2015-06-20 20:34:07.534295+01:00,113.1,687,16,2494
2015-06-20 20:23:12.009653+01:00,2015-06-20 20:33:52.138909+01:00,20.4,687,4,640
2015-06-20 22:16:06.595312+01:00,2015-06-20 22:35:26.601513+01:00,75.1,687,7,1160
2015-06-21 21:06:15.427719+01:00,2015-06-21 21:19:54.339350+01:00,22.6,687,4,818
2015-06-21 21:08:57.266792+01:00,2015-06-21 21:19:54.427646+01:00,26.8,687,3,657
2015-06-21 21:13:50.433592+01:00,2015-06-21 21:25:06.155238+01:00,40.25,687,7,675
2015-06-22 14:24:01.969999+01:00,2015-06-22 14:33:43.615788+01:00,21.8,687,4,581
2015-06-22 19:34:16.744987+01:00,2015-06-22 19:37:52.134789+01:00,17.15,687,3,215
2015-06-22 21:07:52.860742+01:00,2015-06-22 21:18:15.251190+01:00,23.1,687,4,622
2015-06-22 21:28:36.349195+01:00,2015-06-22 21:41:53.617476+01:00,23.35,687,4,797
2015-06-22 21:54:11.941074+01:00,2015-06-22 22:01:26.558847+01:00,14.15,687,3,434
2015-06-22 22:26:55.673032+01:00,2015-06-22 22:30:35.146785+01:00,16.65,687,3,219
2015-06-23 13:29:28.733008+01:00,2015-06-23 13:34:28.562660+01:00,30.75,687,3,299
2015-06-23 21:05:59.193979+01:00,2015-06-23 21:12:00.559762+01:00,17.65,687,3,361
2015-06-23 21:55:10.358387+01:00,2015-06-23 22:14:37.930537+01:00,39.7,687,6,1167
2015-06-23 22:06:03.041681+01:00,2015-06-23 22:14:37.866328+01:00,14.9,687,2,514
2015-06-24 13:27:38.145662+01:00,2015-06-24 13:43:21.344312+01:00,18.4,687,4,943
2015-06-24 13:34:10.771105+01:00,2015-06-24 15:20:42.259507+01:00,22.1,687,4,6391
2015-06-24 20:32:48.686688+01:00,2015-06-24 20:44:35.609872+01:00,16.9,687,2,706
2015-06-24 21:52:07.983550+01:00,2015-06-24 22:00:26.299186+01:00,39.5,687,6,498
2015-06-24 22:35:21.202635+01:00,2015-06-24 22:53:29.495704+01:00,16.85,687,3,1088
2015-06-24 22:44:48.290572+01:00,2015-06-24 23:02:36.915321+01:00,35.05,687,4,1068
2015-06-25 16:23:26.734580+01:00,2015-06-25 16:27:51.549518+01:00,30.3,687,6,264
2015-06-25 19:39:48.820312+01:00,2015-06-25 19:47:01.884378+01:00,24.55,687,3,433
2015-06-25 19:43:07.480995+01:00,2015-06-25 19:56:27.226400+01:00,42.75,687,5,799
2015-06-25 20:41:04.431366+01:00,2015-06-25 20:58:19.869787+01:00,71.25,687,12,1035
2015-06-25 20:54:46.096702+01:00,2015-06-25 21:01:48.860847+01:00,31.05,687,5,422
2015-06-26 12:57:12.165687+01:00,2015-06-26 13:23:38.138029+01:00,22.6,687,4,1585
2015-06-26 20:20:12.456771+01:00,2015-06-26 20:24:42.437483+01:00,15.15,687,3,269
2015-06-26 20:42:00.813583+01:00,2015-06-26 20:52:22.316504+01:00,27.0,687,6,621
2015-06-26 20:46:15.695528+01:00,2015-06-26 20:52:16.986604+01:00,16.85,687,3,361
2015-06-26 21:28:08.166761+01:00,2015-06-26 21:46:32.248431+01:00,37.7,687,6,1104
2015-06-26 23:30:47.909803+01:00,2015-06-26 23:38:09.231935+01:00,16.9,687,4,441
2015-06-27 19:40:01.965014+01:00,2015-06-27 19:49:53.952987+01:00,43.7,687,6,591
2015-06-28 18:30:51.488527+01:00,2015-06-28 18:45:25.136433+01:00,24.1,687,4,873
2015-06-28 19:03:21.745829+01:00,2015-06-28 19:11:22.209159+01:00,18.1,687,4,480
2015-06-28 19:11:16.840521+01:00,2015-06-28 19:20:57.061603+01:00,17.9,687,2,580
2015-06-28 20:21:25.187527+01:00,2015-06-28 20:39:50.790907+01:00,23.4,687,3,1105
2015-06-28 21:05:46.945701+01:00,2015-06-28 21:21:15.897980+01:00,15.9,687,2,928
2015-06-28 21:15:59.546656+01:00,2015-06-28 21:35:23.931022+01:00,34.7,687,5,1164
2015-06-28 22:18:23.491203+01:00,2015-06-28 22:40:20.574153+01:00,36.75,687,5,1317
2015-06-29 20:13:27.201026+01:00,2015-06-29 20:23:01.994430+01:00,52.2,687,6,574
2015-06-30 22:45:45.536483+01:00,2015-06-30 22:55:44.979714+01:00,19.85,687,3,599
2015-06-01 22:53:27.301382+01:00,2015-06-01 23:09:15.206925+01:00,23.6,328,5,947
2015-06-07 13:20:15.687710+01:00,2015-06-07 13:43:15.907843+01:00,13.45,328,3,1380
2015-06-14 20:11:48.590686+01:00,2015-06-14 21:00:15.514072+01:00,15.4,328,5,2906
